title,token_count,arxiv_id,category,categories,query_field,published_date,collection_timestamp
Neutrinos: Opening new doors,180,2412.17277v1,hep-ph,"hep-ph,hep-th",climate science,2024-12-23,2024-12-26T11:25:37.153035
"""From Unseen Needs to Classroom Solutions"": Exploring AI Literacy Challenges & Opportunities with Project-based Learning Toolkit in K-12 Education",202,2412.17243v1,cs.AI,"cs.AI,cs.CY,cs.HC",climate science,2024-12-23,2024-12-26T11:25:37.154033
On the Generalization Ability of Machine-Generated Text Detectors,262,2412.17242v1,cs.AI,"cs.AI,cs.CL",climate science,2024-12-23,2024-12-26T11:25:37.154033
Rethinking Cancer Gene Identification through Graph Anomaly Analysis,251,2412.17240v1,cs.CE,"cs.CE,cs.AI,stat.ML",climate science,2024-12-23,2024-12-26T11:25:37.155030
"Altermagnetism and compensated ferrimagnetism in MnPX3-based (X = S, Se) heterostructures",262,2412.17232v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,physics.comp-ph",climate science,2024-12-23,2024-12-26T11:25:37.156027
Analytic 3D vector non-uniform Fourier crystal optics in arbitrary $\bar{\bar{\varepsilon}}$ dielectric,355,2412.17224v2,physics.optics,"physics.optics,cond-mat.mtrl-sci,math.AP,nlin.SI,quant-ph",climate science,2024-12-23,2024-12-26T11:25:37.157025
DL_POLY Quantum 2.1 software: A suite of real-time path integral methods for the simulation of dynamical properties and vibrational spectra,343,2412.17216v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cond-mat.stat-mech",climate science,2024-12-23,2024-12-26T11:25:37.157025
Franck-Condon electron emission from polar semiconductor photocathodes,208,2412.17207v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cond-mat.other,physics.acc-ph,physics.app-ph",climate science,2024-12-23,2024-12-26T11:25:37.158022
An accurate and efficient framework for predictive insights into ionic surface chemistry,243,2412.17204v1,physics.chem-ph,"physics.chem-ph,cond-mat.mtrl-sci",climate science,2024-12-23,2024-12-26T11:25:37.159019
Growth of hexagonal BN crystals by traveling-solvent floating zone,408,2412.17195v1,cond-mat.mtrl-sci,cond-mat.mtrl-sci,climate science,2024-12-23,2024-12-26T11:25:37.160016
Picosecond expansion in LaAlO3 resonantly driven by infrared-active phonons,198,2412.17192v1,cond-mat.mtrl-sci,cond-mat.mtrl-sci,climate science,2024-12-22,2024-12-26T11:25:40.543493
Decentralized Intelligence in GameFi: Embodied AI Agents and the Convergence of DeFi and Virtual Ecosystems,331,2412.18601v1,cs.CR,"cs.CR,cs.AI,cs.GT,cs.LG,cs.MA",atmospheric science,2024-12-24,2024-12-26T11:25:41.230656
Efficient Aircraft Design Optimization Using Multi-Fidelity Models and Multi-fidelity Physics Informed Neural Networks,194,2412.18564v1,cs.LG,"cs.LG,cs.CE",atmospheric science,2024-12-24,2024-12-26T11:25:41.230656
Fano physics behind the N-resonance in graphene,172,2412.18561v1,cond-mat.mes-hall,"cond-mat.mes-hall,cond-mat.mtrl-sci",atmospheric science,2024-12-24,2024-12-26T11:25:41.231653
Advancing Surface Chemistry with Large-Scale Ab-Initio Quantum Many-Body Simulations,323,2412.18553v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,physics.chem-ph",atmospheric science,2024-12-24,2024-12-26T11:25:41.232650
Multi-range fractional model for convective atmospheric surface-layer turbulence,215,2412.18526v1,physics.flu-dyn,physics.flu-dyn,atmospheric science,2024-12-24,2024-12-26T11:25:41.232650
A generalized coupling approach for the weak approximation of stochastic functional differential equations,141,2412.18523v1,math.PR,"math.PR,34K50, 65C30, 60F17, 65C20",atmospheric science,2024-12-24,2024-12-26T11:25:41.233648
Elastic Constants and Bending Rigidities from Long-Wavelength Perturbation Expansions,309,2412.18482v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cond-mat.mes-hall,physics.app-ph,physics.comp-ph",atmospheric science,2024-12-24,2024-12-26T11:25:41.234645
Linear Enhancement of Spin-Orbit Torques and Absence of Bulk Rashba-Type Spin Splitting in Perpendicularly Magnetized [Pt/Co/W]n Superlattices,356,2412.18481v1,cond-mat.mtrl-sci,cond-mat.mtrl-sci,atmospheric science,2024-12-24,2024-12-26T11:25:41.234645
Matrix Chaos Inequalities and Chaos of Combinatorial Type,231,2412.18468v1,math.PR,"math.PR,cs.CC,math.FA",atmospheric science,2024-12-24,2024-12-26T11:25:41.235643
Ultralow-temperature heat transport evidence for residual density of states in the superconducting state of CsV3Sb5,350,2412.18446v1,cond-mat.supr-con,"cond-mat.supr-con,cond-mat.mtrl-sci,cond-mat.str-el",atmospheric science,2024-12-24,2024-12-26T11:25:41.236640
Normalized field product approach: A parameter-free density evaluation method for close-to-binary solutions in topology optimization with embedded length scale,227,2412.18441v1,cs.CE,cs.CE,atmospheric science,2024-12-24,2024-12-26T11:25:41.237636
Discovery of 2D Materials via Symmetry-Constrained Diffusion Model,250,2412.18414v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cs.LG,physics.chem-ph",atmospheric science,2024-12-24,2024-12-26T11:25:41.238633
Depth-resolved Nuclear Resonance Scattering under X-ray standing wave -an approach to study interface magnetism,225,2412.18384v1,cond-mat.mtrl-sci,cond-mat.mtrl-sci,atmospheric science,2024-12-24,2024-12-26T11:25:41.238633
Learning Generalized Residual Exchange-Correlation-Uncertain Functional for Density Functional Theory,366,2412.18350v1,cs.CE,cs.CE,atmospheric science,2024-12-24,2024-12-26T11:25:41.239631
Quantum Anharmonic Effects on the Superconductivity of I-43m CH4-H3S at High Pressures: a First-Principles Study,351,2412.18341v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cond-mat.supr-con,physics.app-ph,J.2.9",atmospheric science,2024-12-24,2024-12-26T11:25:41.240628
"PyAtoms: An interactive tool for rapidly simulating atomic scanning tunneling microscopy images of 2D materials, moiré systems and superlattices",287,2412.18332v1,cond-mat.mes-hall,"cond-mat.mes-hall,cond-mat.mtrl-sci,cond-mat.str-el",atmospheric science,2024-12-24,2024-12-26T11:25:41.241625
Learning to Play Against Unknown Opponents,253,2412.18297v1,cs.GT,"cs.GT,cs.LG",atmospheric science,2024-12-24,2024-12-26T11:25:41.241625
Robust Semi-Supervised Learning in Open Environments,194,2412.18256v1,cs.LG,"cs.LG,cs.AI",atmospheric science,2024-12-24,2024-12-26T11:25:41.242623
OMG-HD: A High-Resolution AI Weather Model for End-to-End Forecasts from Observations,306,2412.18239v1,physics.ao-ph,"physics.ao-ph,cs.LG",atmospheric science,2024-12-24,2024-12-26T11:25:41.243620
Loxodromes and geodesics on rotational surfaces in pseudo-isotropic space,330,2412.18229v1,math.DG,math.DG,atmospheric science,2024-12-24,2024-12-26T11:25:41.243620
Altermagnetic Spin-Splitting Magnetoresistance,173,2412.18220v1,cond-mat.mes-hall,"cond-mat.mes-hall,cond-mat.mtrl-sci,cond-mat.str-el,cond-mat.supr-con,physics.app-ph",atmospheric science,2024-12-24,2024-12-26T11:25:41.244617
"Driving force of atomic ordering in Fe$_{1-x}$Pt$_{x}$, investigated by density functional theory and machine-learning interatomic potentials Monte Carlo simulations",230,2412.18198v1,cond-mat.mtrl-sci,cond-mat.mtrl-sci,atmospheric science,2024-12-24,2024-12-26T11:25:41.245615
"JANUS: A Stablecoin 3.0 Blueprint for Navigating the Stablecoin Trilemma Through Dual-Token Design, Multi-Collateralization, Soft Peg, and AI-Driven Stabilization",304,2412.18182v1,cs.CE,"cs.CE,91G80,K.4.4",atmospheric science,2024-12-24,2024-12-26T11:25:41.245615
INVESTORBENCH: A Benchmark for Financial Decision-Making Tasks with LLM-based Agent,248,2412.18174v1,cs.CE,"cs.CE,cs.AI,q-fin.CP",atmospheric science,2024-12-24,2024-12-26T11:25:41.246612
Entropy-driven electron density and effective model Hamiltonian for boron systems,262,2412.18172v1,cond-mat.mtrl-sci,cond-mat.mtrl-sci,atmospheric science,2024-12-24,2024-12-26T11:25:41.247609
Dependence of the estimated electric potential in thunderstorms observed at GRAPES-3 on the hadronic interaction generators used in simulations,441,2412.18167v1,astro-ph.HE,astro-ph.HE,atmospheric science,2024-12-24,2024-12-26T11:25:41.248607
VISION: A Modular AI Assistant for Natural Human-Instrument Interaction at Scientific User Facilities,224,2412.18161v1,cs.AI,cs.AI,atmospheric science,2024-12-24,2024-12-26T11:25:41.248607
Statistical mechanics of an active wheel rolling in circles,232,2412.18159v1,cond-mat.soft,"cond-mat.soft,cond-mat.mtrl-sci,cond-mat.stat-mech,physics.app-ph",atmospheric science,2024-12-24,2024-12-26T11:25:41.249604
scReader: Prompting Large Language Models to Interpret scRNA-seq Data,299,2412.18156v1,q-bio.GN,"q-bio.GN,cs.AI,cs.CL",atmospheric science,2024-12-24,2024-12-26T11:25:41.250601
An Instrumental Value for Data Production and its Application to Data Pricing,346,2412.18140v1,cs.GT,"cs.GT,cs.LG",atmospheric science,2024-12-24,2024-12-26T11:25:41.251599
Learning Randomized Reductions and Program Properties,257,2412.18134v1,cs.LG,"cs.LG,cs.CC,cs.PL,cs.SE",atmospheric science,2024-12-24,2024-12-26T11:25:41.251599
LangYa: Revolutionizing Cross-Spatiotemporal Ocean Forecasting,326,2412.18097v1,physics.ao-ph,"physics.ao-ph,cs.AI",atmospheric science,2024-12-24,2024-12-26T11:25:41.252596
A Review of 3D Particle Tracking and Flow Diagnostics Using Digital Holography,217,2412.18094v1,physics.flu-dyn,"physics.flu-dyn,physics.app-ph",atmospheric science,2024-12-24,2024-12-26T11:25:41.253593
Origin of the insulating and superconducting phases in molecular solid $κ$-(BEDT-TTF)$_2$Cu$_2$(CN)$_3$,392,2412.18088v1,cond-mat.str-el,"cond-mat.str-el,cond-mat.mtrl-sci",atmospheric science,2024-12-24,2024-12-26T11:25:41.254591
From Competition to Centralization: The Oligopoly in Ethereum Block Building Auctions,216,2412.18074v1,cs.GT,cs.GT,atmospheric science,2024-12-24,2024-12-26T11:25:41.254591
Competing electronic ground states in the heavy-fermion superconductor CeRh2As2,248,2412.18068v1,cond-mat.str-el,"cond-mat.str-el,cond-mat.mtrl-sci",atmospheric science,2024-12-24,2024-12-26T11:25:41.255588
Automated Materials Discovery Platform Realized: Scanning Probe Microscopy of Combinatorial Libraries,227,2412.18067v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cond-mat.mes-hall,cs.AI",atmospheric science,2024-12-24,2024-12-26T11:25:41.256585
Emergence of topological defects and spin liquid in a two-orbital spin-fermion model on the honeycomb lattice,139,2412.18057v1,cond-mat.str-el,"cond-mat.str-el,cond-mat.dis-nn,cond-mat.mes-hall,cond-mat.mtrl-sci",atmospheric science,2024-12-24,2024-12-26T11:25:41.256585
Time-Probability Dependent Knowledge Extraction in IoT-enabled Smart Building,267,2412.18042v1,cs.IR,"cs.IR,cs.CE",atmospheric science,2024-12-23,2024-12-26T11:25:41.257583
An information theoretic limit to data amplification,243,2412.18041v1,stat.ML,"stat.ML,cs.LG,hep-ex,physics.data-an",atmospheric science,2024-12-23,2024-12-26T11:25:41.257583
Diverse dust populations in the near-Sun environment characterized by PSP/IS$\bigodot$IS,268,2412.18028v1,astro-ph.EP,"astro-ph.EP,astro-ph.SR,physics.space-ph",atmospheric science,2024-12-23,2024-12-26T11:25:41.258580
Roadmap on Quantum Magnetic Materials,270,2412.18020v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cond-mat.mes-hall",atmospheric science,2024-12-23,2024-12-26T11:25:41.259577
Assimilating Observed Surface Pressure into ML Weather Prediction Models,188,2412.18016v1,physics.ao-ph,physics.ao-ph,atmospheric science,2024-12-23,2024-12-26T11:25:41.259577
Fast resets of sub-windows on infrared detectors as a strategy for persistence mitigation,200,2412.18013v1,astro-ph.IM,astro-ph.IM,atmospheric science,2024-12-23,2024-12-26T11:25:41.260575
Mechanical softening and enhanced elasticity of lunar olivine probed via nanoindentation and high-pressure X-ray diffraction measurements,286,2412.18010v1,astro-ph.EP,"astro-ph.EP,cond-mat.mtrl-sci",atmospheric science,2024-12-23,2024-12-26T11:25:41.261572
WavePulse: Real-time Content Analytics of Radio Livestreams,236,2412.17998v1,cs.IR,"cs.IR,cs.AI",atmospheric science,2024-12-23,2024-12-26T11:25:41.261572
Approximating Ground States of Quantum Hamiltonians with Snapshot-QAOA,344,2412.17990v1,quant-ph,quant-ph,atmospheric science,2024-12-23,2024-12-26T11:25:41.262569
A statistical mechanics derivation and implementation of non-conservative phase field models for front propagation in elastic media,267,2412.17972v1,cond-mat.stat-mech,cond-mat.stat-mech,atmospheric science,2024-12-23,2024-12-26T11:25:41.263567
Dynamic Multi-Agent Orchestration and Retrieval for Multi-Source Question-Answer Systems using Large Language Models,210,2412.17964v1,cs.AI,cs.AI,atmospheric science,2024-12-23,2024-12-26T11:25:41.264564
Steganography and Probabilistic Risk Analysis: A Game Theoretical Framework for Quantifying Adversary Advantage and Impact,276,2412.17950v1,cs.GT,"cs.GT,cs.CR",atmospheric science,2024-12-23,2024-12-26T11:25:41.264564
Topological junction states in graphene nanoribbons: A route to topological chemistry,152,2412.17949v1,cond-mat.mes-hall,"cond-mat.mes-hall,cond-mat.mtrl-sci,physics.chem-ph",atmospheric science,2024-12-23,2024-12-26T11:25:41.265561
Evolution of steam worlds: energetic aspects,315,2412.17945v1,astro-ph.EP,astro-ph.EP,atmospheric science,2024-12-23,2024-12-26T11:25:41.266559
Wetting-Layer-Assisted Synthesis of Inverted CdSe/PbSe Quantum Dots and their Photophysical and Photo-Electrical Properties,283,2412.17939v1,cond-mat.mes-hall,"cond-mat.mes-hall,cond-mat.mtrl-sci",atmospheric science,2024-12-23,2024-12-26T11:25:41.266559
Growth of bulk crystals of magnetic topological insulators under peritectic conditions,252,2412.17915v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cond-mat.other",atmospheric science,2024-12-23,2024-12-26T11:25:41.267556
"Trading Devil RL: Backdoor attack via Stock market, Bayesian Optimization and Reinforcement Learning",153,2412.17908v1,cs.LG,"cs.LG,cs.CE,physics.comp-ph,physics.soc-ph",atmospheric science,2024-12-23,2024-12-26T11:25:41.267556
Measurements of the quantum geometric tensor in solids,325,2412.17809v1,cond-mat.mtrl-sci,cond-mat.mtrl-sci,atmospheric science,2024-12-23,2024-12-26T11:25:41.268555
Observation Interference in Partially Observable Assistance Games,329,2412.17797v1,cs.AI,"cs.AI,cs.GT,cs.LG,cs.MA",atmospheric science,2024-12-23,2024-12-26T11:25:41.269552
Resolving Discrepancies in Calculations of Mechanical Properties of CH\textsubscript{3}NH\textsubscript{3}PbI\textsubscript{3} Perovskites,272,2412.17771v1,cond-mat.mtrl-sci,cond-mat.mtrl-sci,atmospheric science,2024-12-23,2024-12-26T11:25:41.270549
A unified and consistent electrical double layer model for treatment of core and space charge layer in solid electrolytes,251,2412.17750v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,physics.chem-ph",atmospheric science,2024-12-23,2024-12-26T11:25:41.271546
Physically Intuitive Anisotropic Model of Hardness,172,2412.17745v1,cond-mat.mtrl-sci,cond-mat.mtrl-sci,atmospheric science,2024-12-23,2024-12-26T11:25:41.271546
Robin Hood Reachability Bidding Games,203,2412.17718v1,cs.GT,cs.GT,atmospheric science,2024-12-23,2024-12-26T11:25:41.272543
Ab initio theory of the non-resonant Raman effect in crystals at finite temperature in comparison to experiment: The examples of GaN and BaZrS3,164,2412.17711v1,cond-mat.mtrl-sci,cond-mat.mtrl-sci,atmospheric science,2024-12-23,2024-12-26T11:25:41.272543
Tailoring the properties of the 2D ferromagnet CrSBr by lanthanide doping,276,2412.17682v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cond-mat.mes-hall",atmospheric science,2024-12-23,2024-12-26T11:25:41.274537
Euclid: Early Release Observations of diffuse stellar structures and globular clusters as probes of the mass assembly of galaxies in the Dorado group,380,2412.17672v1,astro-ph.GA,"astro-ph.GA,astro-ph.IM",atmospheric science,2024-12-23,2024-12-26T11:25:41.275535
Effect of arsenic doping on structural and electronic properties of MoSe$_2$ monolayer: an ab initio study,394,2412.17664v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cond-mat.mes-hall",atmospheric science,2024-12-23,2024-12-26T11:25:41.276532
Dynamic control of ferroic domain patterns by thermal quenching,292,2412.17661v1,cond-mat.mtrl-sci,cond-mat.mtrl-sci,atmospheric science,2024-12-23,2024-12-26T11:25:41.277529
Discovery of an anomalous non-evaporating sub-nanometre water layer in open environment,203,2412.17636v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cond-mat.mes-hall,quant-ph",atmospheric science,2024-12-23,2024-12-26T11:25:41.278527
Ultra-sensitive heterodyne detection at room temperature in the atmospheric windows,111,2412.17633v1,physics.optics,"physics.optics,physics.ao-ph,physics.app-ph,physics.ins-det,quant-ph",atmospheric science,2024-12-23,2024-12-26T11:25:41.278527
Maximal number of mixed Nash equilibria in generic games where each player has two pure strategies,89,2412.17890v1,math.CO,"math.CO,cs.GT,math.OC,91A06, 91A10, 05A05",atmospheric science,2024-12-23,2024-12-26T11:25:41.278527
Mixing and Geometry in the North Atlantic Meridional Overturning Circulation,199,2412.17615v1,physics.ao-ph,"physics.ao-ph,nlin.CD,physics.flu-dyn",atmospheric science,2024-12-23,2024-12-26T11:25:41.279524
Structured pathways in the turbulence organizing recent oil spill events in the Eastern Mediterranean,277,2412.17597v1,physics.ao-ph,"physics.ao-ph,nlin.CD,physics.flu-dyn",atmospheric science,2024-12-23,2024-12-26T11:25:41.280521
V$^2$-SfMLearner: Learning Monocular Depth and Ego-motion for Multimodal Wireless Capsule Endoscopy,293,2412.17595v1,cs.CV,"cs.CV,cs.AI,cs.RO",atmospheric science,2024-12-23,2024-12-26T11:25:41.280521
Simultaneous achievement of record-breaking colossal magnetoresistance and angular magnetoresistance in an antiferromagnetic semiconductor EuSe2,218,2412.17594v1,cond-mat.str-el,"cond-mat.str-el,cond-mat.mtrl-sci",atmospheric science,2024-12-23,2024-12-26T11:25:41.281519
Building transport models from baroclinic wave experimental data,234,2412.17581v1,nlin.CD,"nlin.CD,physics.ao-ph,physics.flu-dyn",atmospheric science,2024-12-23,2024-12-26T11:25:41.282516
