title,token_count,arxiv_id,category,categories,query_field,published_date,collection_timestamp
Novel Magnetic Actuation Strategies for Precise Ferrofluid Marble Manipulation in Magnetic Digital Microfluidics: Position Control and Applications,254,2412.02859v1,cs.RO,"cs.RO,cs.SY,eess.SY",biotechnology,2024-12-03,2024-12-23T21:07:10.160482
SA-GNAS: Seed Architecture Expansion for Efficient Large-scale Graph Neural Architecture Search,328,2412.02196v1,cs.LG,cs.LG,biotechnology,2024-12-03,2024-12-23T21:07:10.161478
"The Updated Genome Warehouse: Enhancing Data Value, Security, and Usability to Address Data Expansion",209,2411.15467v1,q-bio.GN,q-bio.GN,biotechnology,2024-11-23,2024-12-23T21:07:10.162978
Energy-based generative models for monoclonal antibodies,248,2411.13390v1,q-bio.BM,q-bio.BM,biotechnology,2024-11-20,2024-12-23T21:07:10.162978
Silanization Strategies for Tailoring Peptide Functionalization on Silicon Surfaces: Implications for Enhancing Stem Cell Adhesion,230,2411.12332v1,q-bio.CB,q-bio.CB,biotechnology,2024-11-19,2024-12-23T21:07:10.163977
Enhancing reinforcement learning for population setpoint tracking in co-cultures,255,2411.09177v1,eess.SY,"eess.SY,cs.SY",biotechnology,2024-11-14,2024-12-23T21:07:10.164974
Biomass phenotyping of oilseed rape through UAV multi-view oblique imaging with 3DGS and SAM model,371,2411.08453v1,cs.CV,cs.CV,biotechnology,2024-11-13,2024-12-23T21:07:10.165972
Safe Paths and Sequences for Scalable ILPs in RNA Transcript Assembly Problems,448,2411.03871v2,cs.DS,"cs.DS,math.OC,q-bio.GN",biotechnology,2024-11-06,2024-12-23T21:07:10.166969
Tracking one-in-a-million: Large-scale benchmark for microbial single-cell tracking with experiment-aware robustness metrics,295,2411.00552v1,cs.CV,cs.CV,biotechnology,2024-11-01,2024-12-23T21:07:10.167966
RNA-GPT: Multimodal Generative System for RNA Sequence Understanding,255,2411.08900v1,q-bio.GN,"q-bio.GN,cs.AI,cs.CE,cs.LG,q-bio.BM",biotechnology,2024-10-29,2024-12-23T21:07:10.167966
Characterizing RNA oligomers using Stochastic Titration Constant-pH Metadynamics simulations,397,2410.16064v2,q-bio.BM,"q-bio.BM,physics.bio-ph,physics.chem-ph",biotechnology,2024-10-21,2024-12-23T21:07:10.168964
Privacy-Preserving Synthetically Augmented Knowledge Graphs with Semantic Utility,288,2410.12418v1,cs.DB,"cs.DB,cs.AI,cs.CR",biotechnology,2024-10-16,2024-12-23T21:07:10.169961
Prediction by Machine Learning Analysis of Genomic Data Phenotypic Frost Tolerance in Perccottus glenii,307,2410.08867v1,cs.LG,cs.LG,biotechnology,2024-10-11,2024-12-23T21:07:10.170958
Mechanical Interactions Govern Self-Organized Ordering in Two-Dimensional Bacterial Colonies,118,2410.00898v2,cond-mat.soft,"cond-mat.soft,physics.bio-ph",biotechnology,2024-10-01,2024-12-23T21:07:10.170958
EnzymeFlow: Generating Reaction-specific Enzyme Catalytic Pockets through Flow Matching and Co-Evolutionary Dynamics,268,2410.00327v1,cs.LG,"cs.LG,cs.AI,cs.CE,q-bio.QM",biotechnology,2024-10-01,2024-12-23T21:07:10.171955
Normalized topological indices discriminate between architectures of branched macromolecules,320,2409.16007v1,cond-mat.soft,cond-mat.soft,biotechnology,2024-09-24,2024-12-23T21:07:10.172953
SOWAHA as a Cancer Suppressor Gene Influence Metabolic Reprogramming,447,2409.16332v2,q-bio.QM,q-bio.QM,biotechnology,2024-09-24,2024-12-23T21:07:10.173950
Democratising Artificial Intelligence for Pandemic Preparedness and Global Governance in Latin American and Caribbean Countries,292,2409.14181v1,cs.AI,cs.AI,biotechnology,2024-09-21,2024-12-23T21:07:10.174947
Simulation of charged nanotubes self-assembly during evaporation of a sessile droplet on a substrate,219,2409.12647v1,cond-mat.soft,cond-mat.soft,biotechnology,2024-09-19,2024-12-23T21:07:10.174947
The Future of Decoding Non-Standard Nucleotides: Leveraging Nanopore Sequencing for Expanded Genetic Codes,194,2409.09314v1,q-bio.GN,"q-bio.GN,q-bio.PE",biotechnology,2024-09-14,2024-12-23T21:07:10.175946
De novo design of high-affinity protein binders with AlphaProteo,160,2409.08022v1,q-bio.BM,q-bio.BM,biotechnology,2024-09-12,2024-12-23T21:07:10.176943
The microbiome science of composting and human excrement composting: a review,351,2409.07376v1,q-bio.QM,q-bio.QM,biotechnology,2024-09-11,2024-12-23T21:07:10.177940
Selecting Differential Splicing Methods: Practical Considerations,239,2409.05458v1,q-bio.GN,q-bio.GN,biotechnology,2024-09-09,2024-12-23T21:07:10.177940
Microfinance in Thailand: Navigating Challenges and Unlocking Opportunities,174,2409.03157v2,econ.GN,"econ.GN,q-fin.EC",biotechnology,2024-09-05,2024-12-23T21:07:10.178937
A method for site-specifically tethering the enzyme urease to DNA origami with sustained activity,273,2409.03040v1,physics.bio-ph,physics.bio-ph,biotechnology,2024-09-04,2024-12-23T21:07:10.179934
The overlooked need for Ethics in Complexity Science: Why it matters,214,2409.02002v1,physics.soc-ph,"physics.soc-ph,cs.CY",biotechnology,2024-09-03,2024-12-23T21:07:10.179934
Leveraging Deep Generative Model For Computational Protein Design And Optimization,278,2408.17241v2,q-bio.BM,q-bio.BM,biotechnology,2024-08-30,2024-12-23T21:07:10.180931
ProteinGPT: Multimodal LLM for Protein Property Prediction and Structure Understanding,212,2408.11363v1,cs.AI,"cs.AI,cs.CE,cs.LG,q-bio.BM",biotechnology,2024-08-21,2024-12-23T21:07:10.181929
Exploring Latent Space for Generating Peptide Analogs Using Protein Language Models,157,2408.08341v1,q-bio.QM,"q-bio.QM,cs.AI,cs.LG",biotechnology,2024-08-15,2024-12-23T21:07:10.181929
DOME Registry: Implementing community-wide recommendations for reporting supervised machine learning in biology,211,2408.07721v2,q-bio.OT,q-bio.OT,biotechnology,2024-08-14,2024-12-23T21:07:10.182926
Fragmentation and aggregation of cyanobacterial colonies,306,2407.21115v1,cond-mat.soft,"cond-mat.soft,physics.bio-ph",biotechnology,2024-07-30,2024-12-23T21:07:10.183924
ToF-SIMS data analysis of Shewanella oneidensis MR-1 biofilms,318,2407.20414v1,q-bio.BM,q-bio.BM,biotechnology,2024-07-29,2024-12-23T21:07:10.184921
"Enhanced Piezoelectricity in Sustainable-by-design Chitosan Nanocomposite Elastomers for Prosthetics, Robotics, and Circular Electronics",317,2407.18585v1,cond-mat.other,cond-mat.other,biotechnology,2024-07-26,2024-12-23T21:07:10.185918
FoodMem: Near Real-time and Precise Food Video Segmentation,348,2407.12121v1,cs.CV,cs.CV,biotechnology,2024-07-16,2024-12-23T21:07:10.186915
Understanding and Diagnosing Deep Reinforcement Learning,276,2406.16979v1,cs.LG,"cs.LG,cs.AI",biotechnology,2024-06-23,2024-12-23T21:07:10.186915
A comprehensive approach to incorporating intermolecular dispersion into the openCOSMO-RS model. Part 1: Halocarbons,210,2406.05244v1,cond-mat.soft,"cond-mat.soft,physics.chem-ph,physics.comp-ph",biotechnology,2024-06-07,2024-12-23T21:07:10.187913
Generalized Inverse Optimal Control and its Application in Biology,231,2405.20747v1,q-bio.QM,"q-bio.QM,math.OC",biotechnology,2024-05-31,2024-12-23T21:07:10.188910
Deep Learning for Protein-Ligand Docking: Are We There Yet?,350,2405.14108v4,cs.LG,"cs.LG,cs.AI,q-bio.BM,q-bio.QM,I.2.1; J.3",biotechnology,2024-05-23,2024-12-23T21:07:10.189907
Nano-gap electrode dielectrophoresis for tether-free trapping and interferometric-scattering detection of single 20 nm particles,215,2405.12338v1,physics.optics,"physics.optics,physics.chem-ph",biotechnology,2024-05-20,2024-12-23T21:07:10.190905
Molecular techniques employed in CTG(Ser1) and CTG(Ala) D-xylose metabolizing yeast clades for strain design and industrial applications,303,2405.11010v2,q-bio.QM,q-bio.QM,biotechnology,2024-05-17,2024-12-23T21:07:10.190905
Representing Information on DNA using Patterns Induced by Enzymatic Labeling,166,2405.08475v1,cs.IT,"cs.IT,math.IT",biotechnology,2024-05-14,2024-12-23T21:07:10.191904
DNA Calorimetric Force Spectroscopy at Single Base Pair Resolution,190,2404.18785v1,q-bio.BM,"q-bio.BM,physics.bio-ph",biotechnology,2024-04-29,2024-12-23T21:07:10.192901
The light quantum mechanism of PCR efficiency oscillation with gold nanoparticle concentration,269,2404.12153v1,physics.bio-ph,"physics.bio-ph,q-bio.QM",biotechnology,2024-04-16,2024-12-23T21:07:10.192901
Latent Chemical Space Searching for Plug-in Multi-objective Molecule Generation,203,2404.06691v1,q-bio.BM,"q-bio.BM,cs.LG,cs.NE",biotechnology,2024-04-10,2024-12-23T21:07:10.193898
In silico bioactivity prediction of proteins interacting with graphene-based nanomaterials guides rational design of biosensor,263,2404.05329v1,q-bio.BM,q-bio.BM,biotechnology,2024-04-08,2024-12-23T21:07:10.194894
Transmission IR Microscopy for the Quantitation of Biomolecular Mass In Live Cells,274,2403.18881v1,q-bio.QM,"q-bio.QM,physics.optics",biotechnology,2024-03-27,2024-12-23T21:07:10.195892
Investigation of Genomic Effect of Zirconium Oxide Nanoparticles in Escherichia coli Bacteria,502,2403.14728v1,q-bio.OT,q-bio.OT,biotechnology,2024-03-21,2024-12-23T21:07:10.196889
From Explainable to Interpretable Deep Learning for Natural Language Processing in Healthcare: How Far from Reality?,308,2403.11894v4,cs.CL,"cs.CL,cs.AI,cs.LG",biotechnology,2024-03-18,2024-12-23T21:07:10.196889
HoVLE: Unleashing the Power of Monolithic Vision-Language Models with Holistic Vision-Language Embedding,362,2412.16158v1,cs.CV,cs.CV,computational biology,2024-12-20,2024-12-23T21:07:11.106090
Personalized Representation from Personalized Generation,211,2412.16156v1,cs.CV,"cs.CV,cs.LG",computational biology,2024-12-20,2024-12-23T21:07:11.107088
Can Generative Video Models Help Pose Estimation?,271,2412.16155v1,cs.CV,cs.CV,computational biology,2024-12-20,2024-12-23T21:07:11.108084
MotiF: Making Text Count in Image Animation with Motion Focal Loss,263,2412.16153v1,cs.CV,"cs.CV,cs.AI",computational biology,2024-12-20,2024-12-23T21:07:11.109083
Frequency Is What You Need: Word-frequency Masking Benefits Vision-Language Model Pre-training,183,2412.16148v1,cs.CV,cs.CV,computational biology,2024-12-20,2024-12-23T21:07:11.109083
SeagrassFinder: Deep Learning for Eelgrass Detection and Coverage Estimation in the Wild,309,2412.16147v1,cs.CV,cs.CV,computational biology,2024-12-20,2024-12-23T21:07:11.110080
Mamba2D: A Natively Multi-Dimensional State-Space Model for Vision Tasks,207,2412.16146v1,cs.CV,cs.CV,computational biology,2024-12-20,2024-12-23T21:07:11.111077
Offline Reinforcement Learning for LLM Multi-Step Reasoning,288,2412.16145v1,cs.LG,"cs.LG,cs.AI,cs.CL",computational biology,2024-12-20,2024-12-23T21:07:11.112074
FedGAT: A Privacy-Preserving Federated Approximation Algorithm for Graph Attention Networks,308,2412.16144v1,cs.LG,"cs.LG,cs.DC",computational biology,2024-12-20,2024-12-23T21:07:11.113071
NeRF-To-Real Tester: Neural Radiance Fields as Test Image Generators for Vision of Autonomous Systems,194,2412.16141v1,cs.CV,cs.CV,computational biology,2024-12-20,2024-12-23T21:07:11.113071
Cross-sectional Topology Optimization of Slender Soft Pneumatic Actuators using Genetic Algorithms and Geometrically Exact Beam Models,330,2412.16138v1,cs.RO,"cs.RO,physics.comp-ph",computational biology,2024-12-20,2024-12-23T21:07:11.114069
Camera-Based Localization and Enhanced Normalized Mutual Information,259,2412.16137v1,cs.CV,"cs.CV,eess.SP,stat.AP",computational biology,2024-12-20,2024-12-23T21:07:11.115066
Asymptotic T-duality in three dimensions,234,2412.16136v1,hep-th,"hep-th,gr-qc",computational biology,2024-12-20,2024-12-23T21:07:11.116063
Can LLMs Obfuscate Code? A Systematic Analysis of Large Language Models into Assembly Code Obfuscation,348,2412.16135v1,cs.CR,"cs.CR,cs.AI,cs.CL",computational biology,2024-12-20,2024-12-23T21:07:11.117061
Data-Driven Mechanism Design: Jointly Eliciting Preferences and Information,198,2412.16132v1,econ.TH,"econ.TH,cs.GT",computational biology,2024-12-20,2024-12-23T21:07:11.117061
LEDA: Log-Euclidean Diffeomorphic Autoencoder for Efficient Statistical Analysis of Diffeomorphism,271,2412.16129v1,cs.CV,"cs.CV,cs.LG",computational biology,2024-12-20,2024-12-23T21:07:11.118058
Multi-scale reconstruction of large supply networks,333,2412.16122v1,physics.soc-ph,"physics.soc-ph,econ.GN,q-fin.EC",computational biology,2024-12-20,2024-12-23T21:07:11.119055
PromptOptMe: Error-Aware Prompt Compression for LLM-based MT Evaluation Metrics,226,2412.16120v1,cs.CL,cs.CL,computational biology,2024-12-20,2024-12-23T21:07:11.119055
Deciphering the Underserved: Benchmarking LLM OCR for Low-Resource Scripts,164,2412.16119v1,cs.LG,"cs.LG,cs.CV,eess.IV",computational biology,2024-12-20,2024-12-23T21:07:11.120052
Convolutional Deep Operator Networks for Learning Nonlinear Focused Ultrasound Wave Propagation in Heterogeneous Spinal Cord Anatomy,328,2412.16118v1,physics.med-ph,"physics.med-ph,cs.AI",computational biology,2024-12-20,2024-12-23T21:07:11.121050
PruneVid: Visual Token Pruning for Efficient Video Large Language Models,204,2412.16117v1,cs.CV,cs.CV,computational biology,2024-12-20,2024-12-23T21:07:11.121050
The Content Moderator's Dilemma: Removal of Toxic Content and Distortions to Online Discourse,220,2412.16114v1,cs.SI,cs.SI,computational biology,2024-12-20,2024-12-23T21:07:11.122047
CLEAR: Conv-Like Linearization Revs Pre-Trained Diffusion Transformers Up,308,2412.16112v1,cs.CV,cs.CV,computational biology,2024-12-20,2024-12-23T21:07:11.123044
Demystifying the Potential of ChatGPT-4 Vision for Construction Progress Monitoring,209,2412.16108v1,cs.CV,"cs.CV,cs.AI",computational biology,2024-12-20,2024-12-23T21:07:11.123044
Logical Consistency of Large Language Models in Fact-checking,309,2412.16100v1,cs.CL,cs.CL,computational biology,2024-12-20,2024-12-23T21:07:11.124042
Engineering high-Q superconducting tantalum microwave coplanar waveguide resonators for compact coherent quantum circuits,305,2412.16099v1,quant-ph,"quant-ph,cond-mat.supr-con,cs.SY,eess.SY,physics.app-ph",computational biology,2024-12-20,2024-12-23T21:07:11.125038
Explainable AI for Multivariate Time Series Pattern Exploration: Latent Space Visual Analytics with Time Fusion Transformer and Variational Autoencoders in Power Grid Event Diagnosis,349,2412.16098v1,cs.LG,"cs.LG,cs.AI",computational biology,2024-12-20,2024-12-23T21:07:11.126037
Mixed QCD-EW corrections to the neutral-current Drell-Yan process,127,2412.16095v1,hep-ph,hep-ph,computational biology,2024-12-20,2024-12-23T21:07:11.127033
Spiral waves speed up cell cycle oscillations in the frog cytoplasm,190,2412.16094v1,nlin.PS,"nlin.PS,physics.bio-ph,q-bio.CB",computational biology,2024-12-20,2024-12-23T21:07:11.127033
Social Group Human-Robot Interaction: A Scoping Review of Computational Challenges,185,2412.16093v1,cs.RO,cs.RO,computational biology,2024-12-20,2024-12-23T21:07:11.128030
Sparse Non-Markovian Noise Modeling of Transmon-Based Multi-Qubit Operations,257,2412.16092v1,quant-ph,quant-ph,computational biology,2024-12-20,2024-12-23T21:07:11.129028
Decision algorithms for fragments of real analysis.\ II. A theory of differentiable functions with convexity and concavity predicates,137,2412.16091v1,cs.LO,"cs.LO,03B25, 26A99",computational biology,2024-12-20,2024-12-23T21:07:11.130025
Towards Interpretable Radiology Report Generation via Concept Bottlenecks using a Multi-Agentic RAG,202,2412.16086v1,cs.IR,"cs.IR,cs.AI,cs.CL,cs.CV,eess.IV",computational biology,2024-12-20,2024-12-23T21:07:11.130025
Efficient MedSAMs: Segment Anything in Medical Images on Laptop,213,2412.16085v1,eess.IV,"eess.IV,cs.CV",computational biology,2024-12-20,2024-12-23T21:07:11.131022
Error-corrected fermionic quantum processors with neutral atoms,272,2412.16081v1,quant-ph,"quant-ph,cond-mat.quant-gas,physics.atom-ph",computational biology,2024-12-20,2024-12-23T21:07:11.132019
Fair Distributed Machine Learning with Imbalanced Data as a Stackelberg Evolutionary Game,250,2412.16079v1,cs.LG,"cs.LG,cs.CV,cs.GT,cs.NE",computational biology,2024-12-20,2024-12-23T21:07:11.133017
SegCol Challenge: Semantic Segmentation for Tools and Fold Edges in Colonoscopy data,249,2412.16078v1,cs.CV,cs.CV,computational biology,2024-12-20,2024-12-23T21:07:11.134014
Comparing effective-one-body and Mathisson-Papapetrou-Dixon results for a spinning test particle on circular equatorial orbits around a Kerr black hole,209,2412.16077v1,gr-qc,gr-qc,computational biology,2024-12-20,2024-12-23T21:07:11.134014
Electroweak corrections in the SMEFT: four-fermion operators at high energies,327,2412.16076v1,hep-ph,hep-ph,computational biology,2024-12-20,2024-12-23T21:07:11.135011
Formal Mathematical Reasoning: A New Frontier in AI,249,2412.16075v1,cs.AI,"cs.AI,cs.LG,cs.LO",computational biology,2024-12-20,2024-12-23T21:07:11.136009
Motif Caller: Sequence Reconstruction for Motif-Based DNA Storage,295,2412.16074v1,cs.OH,"cs.OH,q-bio.GN",computational biology,2024-12-20,2024-12-23T21:07:11.137006
Correct implied volatility shapes and reliable pricing in the rough Heston model,339,2412.16067v1,q-fin.MF,"q-fin.MF,q-fin.CP,60-08, 60E10, 60G10, 60G22, 65C20, 65D30, 65G20, 91G20, 91G60",computational biology,2024-12-20,2024-12-23T21:07:11.137006
A Bayesian prevalence-incidence mixture model for screening outcomes with misclassification,308,2412.16065v1,stat.ME,"stat.ME,stat.CO,62N02",computational biology,2024-12-20,2024-12-23T21:07:11.138003
